K=100	q=39	ids=39,1551449,120481,150503,327883,1729841,50341,50351,50356,1770608,67632,215258,1743826,511251,1774729,1759842,1775902,1744383,451213,456890,456989,460795,1390861,22115,458723,442938,451192,460999,1777167,1775912,1779666,1779552,1779557,1779579,1779707,1779434,1779762,1764159,1780023,1798906,198209,164064,1797570,506019,1810556,1764846,1764856,1765668,1764914,38855,38862,38867,38874,38879,38884,38889,38894,38899,116006,1732106,1775892,1775916,1762429,1743910,506030,1764455,1764463,1775897,1764283,1724796,1764347,1765773,259590,1618970,1618973,1750631,844151,1767692,1767494,1775907,1761022,1753133,1760379,1760388,1529180,1777121,1777125,1777133,1777138,1777150,1777155,1777159,1777163,1777178,1777182,1777190,138032,1637338,1792366,91753
K=100	q=40	ids=40,45,50,24098,6138,96,366,368,372,375,458,1598,1620,3316,1205229,1205234,1205238,1205242,1205245,40354,40357,40360,156201,139463,1658409,1658413,1658416,1658420,36292,36295,36298,36301,36304,36307,36310,36313,40338,40341,40344,40347,6608,6514,6517,6526,6562,6566,6545,6548,7195,7198,7201,6869,6643,6645,6648,3646,808,811,815,1114,517,1132,1488,1491,1494,155992,1669484,3655,1205253,1205258,1205262,13122,13125,13127,13131,24367,1803,2531,2535,2538,13116,388374,24097,6120,6132,6135,6142,122000,6109,67592,4358,4378,4383,672,675,677,680,683,156134,43377
K=100	q=41	ids=41,41143,529069,239617,543199,1435795,1824234,82010,1658414,1600063,1418753,231333,1648709,31083,1419472,150806,215621,515282,515285,267955,542700,82006,305606,1514648,1515563,231317,231961,76217,215624,217490,1639354,225582,1499731,231352,555908,1618033,1617964,205430,297302,83732,1518373,287200,267925,63392,208696,571505,117476,22106,151802,61932,1816995,1516469,1516474,1514821,1514830,1514838,1514840,1514842,1514848,1514978,1514980,1514990,1515179,1515181,1515183,1515189,1515198,1515204,1515207,1515268,1515270,1515272,1515275,1515278,1515284,1515294,1515297,1515299,1515305,1515307,1514685,1514692,1514699,1514701,1514703,1514705,1514708,1514711,1514714,1514931,1514937,1514940,1514942,1515096,1515098,1515104,1515113,1515119,1515885,1516138
K=100	q=42	ids=42,23,20,32,49,46,51,37,55,21,30,25,1878333,1567619,1567586,72820,66098,1567434,1565747,1566878,1471926,65911,59468,327458,1453330,1877941,1340358,70996,9728,1474412,793168,224809,2086030,9602,182310,1898659,34,19349,64233,165256,46163,327460,23662,505883,1478155,15650,9708,461181,22510,781260,464734,71910,12350,1463356,1878339,1890225,186505,318142,56403,9729,48181,477878,9590,9638,62451,1463627,1788182,25341,2096415,182564,142774,62455,100753,237279,62454,232205,207534,1879412,147191,32137,143029,143035,139753,139787,139793,118630,143045,20350,503335,40881,30203,15050,20864,23265,57452,53596,1567065,57507,59926,21147
K=100	q=43	ids=43,746867,825385,941147,936851,979862,1440132,9509,40798,281439,281457,331539,331543,331547,331551,331555,331559,331563,331567,331571,331575,331672,331697,331701,331705,331709,331713,331717,331721,331725,331729,331753,331765,331785,331793,331804,331808,331812,484745,537324,537328,543860,936916,1065737,1065748,1065759,1068009,1440108,1692522,1698191,1817282,1871367,1871611,38013,39135,25823,900975,1901773,36682,36688,39143,39147,39151,39159,39163,25323,34129,34132,34135,34906,4892,4919,7487,2004,13771,15465,21169,21393,103681,198089,198095,223417,279701,336991,366802,366811,470619,481024,483033,548438,548452,802792,906447,906897,922093,937001,937052,979705,1065429,1065763
K=100	q=44	ids=44,9510,484747,537326,537330,543862,39136,25324,25825,4893,7488,13772,15466,21395,40800,336993,525932,548440,548454,1814009,1880921,1952846,1961133,1961144,2062504,170408,1896633,256955,318021,335857,1577181,1640186,1640229,1924863,381927,550111,416769,1999785,386302,514695,514668,1833847,11044,1235351,1269066,1581774,154698,2012239,663931,29279,422172,155109,907641,1247107,248669,190737,242604,256551,1211056,2057568,68236,1269091,1639197,29285,243240,243247,243255,258422,243470,1732361,1391837,241072,528121,1880349,2062814,2062629,1639245,1639204,243232,1904590,850185,544963,643071,476503,2062525,1248824,73500,391664,1911493,1589413,172962,1926734,256132,185189,667265,1927725,7377,1189190,1200609,1409122
K=100	q=45	ids=40,45,50,24098,6138,96,366,368,372,375,458,1598,1620,3316,1205229,1205234,1205238,1205242,1205245,40354,40357,40360,1658409,1658413,1658416,1658420,36292,36295,36298,36301,36304,36307,36310,36313,40338,40341,40344,40347,6608,6514,6517,6526,6562,6566,6545,6548,7195,7198,7201,6869,6643,6645,6648,3646,808,811,815,1114,517,1132,1488,1491,1494,1669484,3655,1205253,1205258,1205262,24367,1803,2531,2535,2538,388374,24097,6120,6132,6135,6142,6109,67592,4358,4378,4383,672,675,677,680,683,43377,43381,4349,663,666,669,43266,43746,3580,3650,3664
K=100	q=46	ids=46,37,55,51,1891097,1438813,1971760,938049,255452,1089244,820073,1432797,4732,141435,1860064,1890928,25,1269340,640486,1873852,1479833,1999268,1999242,654870,920404,1441961,59994,20,742676,21,1470727,403190,1137960,1859981,324970,1425015,1538412,1248175,73779,1146025,1146030,1828550,1762095,49568,1330111,843689,1820416,135771,1127025,344868,1755435,1162980,1162994,401651,746548,135240,1834216,1427720,397827,1428476,1911821,1648948,1798894,1798898,252490,252494,252321,1201949,1453330,8433,2058232,2045419,2045421,2045423,2045425,2045427,2047103,653356,1797775,1858950,1096256,1455062,1834661,746289,1426417,1741704,1897094,696915,703443,1372963,1399200,1399494,1405047,1851887,1725257,371619,1137955,1999225,1999228,29492
K=100	q=47	ids=47,1267508,310366,366124,1596740,1385405,404272,177197,318281,1945759,1665671,1543094,1016267,462037,454138,2115747,794289,14597,1543093,1395781,22,906284,612258,179893,179898,18340,18348,18366,18370,18374,18388,18396,18433,18450,18237,18273,18296,18406,18410,18417,18421,18429,402738,18305,18312,18321,18325,18494,879670,656456,1725277,1878354,1905912,1669512,1199606,56866,264544,1250143,1638105,608635,1948680,1948693,910263,1658914,155791,24819,1016300,13165,60969,60982,24820,787982,1852356,879665,1144489,266972,444460,94643,1660801,945271,1663861,1394516,401427,792142,2062112,127496,1889043,315057,2078759,1433250,1144490,260840,155031,1577431,1672181,1270449,2115458,38737,26459,1153285
K=100	q=48	ids=48,196026,196030,194824,194830,194840,194844,191475,134501,196033,196037,196041,197090,193967,194178,194324,194328,194332,194442,194446,194450,194454,194794,194798,194801,194806,194811,194815,194848,194854,194859,194863,194880,191506,541764,541768,203624,203629,203635,194413,194418,194422,194740,183181,183184,183187,183191,183195,362027,362035,195342,195346,541100,187890,541167,541170,120287,120227,194999,120220,194182,194680,195186,195360,195363,541187,193936,193950,194226,541121,541125,541131,541135,541139,541142,541145,541148,541151,193703,536756,194829,286102,203668,187889,289888,221445,1605560,1878833,1605408,31359,1605203,1606632,203908,208388,222977,222983,222988,222992,222997,223001
K=100	q=49	ids=49,20,32,51,55,42,1492093,1791123,46,37,13770,1242853,34,70996,1492054,1725272,1498232,1219984,2112308,1662985,1157071,1492087,1492044,1352532,30,2055082,2139857,1492077,1858145,1725282,1944184,1228490,1241567,70989,1794806,1793838,1796591,1792636,1795680,1483083,816519,2076011,21,25,1789376,1725257,1538399,1535501,1535475,1529551,1530061,1537399,1540017,1533342,1535626,1531391,806504,1796090,1492066,1791108,413183,1791121,1236756,1741477,29492,2125526,1537404,2069043,1212617,71910,64233,1219536,2101537,1842009,44536,39254,1228489,1538403,1538407,1795518,828343,810463,58734,1795871,1795874,1795877,828344,1791122,436956,134150,1529536,23,1242822,1447809,1789323,1674300,1154160,1512923,1225385,266711
