K=100	q=39	ids=39,1551449,120481,150503,327883,644368,1729841,50341,50351,50356,1770608,67632,215258,1743826,511251,1774729,1759842,1469940,1775902,1744383,451213,456890,456989,460795,1390861,22115,458723,442938,451192,460999,354455,1777167,1775912,1779666,1779552,1779557,1779579,1779707,1779434,1779762,1764159,1780023,1798906,198209,775544,164064,1797570,506019,1810556,414414,414418,1010523,1764846,1764856,1765668,1764914,38855,38862,38867,38874,38879,38884,38889,38894,38899,116006,1116622,1732106,1592351,1775892,2018554,1775916,1762429,1743910,359664,506030,359653,1592347,1764455,1764463,1775897,1764283,1724796,1764347,1765773,259590,1618970,1618973,1750631,844151,1767692,1767494,1775907,1761022,1753133,1760379,1760388,1529180,1914642,1777121
K=100	q=40	ids=40,45,50,24098,6138,96,366,368,372,375,458,1598,1620,3316,420643,437717,650177,650180,1137894,1205229,1205234,1205238,1205242,1205245,1347112,1703998,1727414,1822757,1877676,1878789,1945087,1947767,2024206,1340526,1821446,1821452,40354,40357,40360,156201,172112,1821599,139463,1658409,1658413,1658416,1658420,1821602,36292,36295,36298,36301,36304,36307,36310,36313,40338,40341,40344,40347,1112518,6608,6514,6517,6526,6562,6566,6545,6548,7195,7198,7201,6869,6643,6645,6648,3646,808,811,815,1114,1031233,1031236,517,1132,1488,1491,1494,155992,312320,312324,406772,406777,831608,1669484,3655,1205253,1205258,1205262,908889
K=100	q=41	ids=41,954569,414841,41143,686560,529069,239617,1810942,543199,1435795,1824234,180874,82010,1658414,1600063,452452,616974,1418753,2032636,231333,1648709,1794850,1733473,31083,1606591,390528,1998759,1419472,180870,150806,215621,1393195,515282,515285,267955,542700,488568,1345289,82006,305606,1625198,1932162,1514648,1965347,1515563,231317,231961,1924648,2005415,76217,634812,215624,217490,1639354,225582,193025,1499731,940494,231352,555908,1618033,1617964,205430,297302,1264782,391065,1380185,359621,83732,181410,1518373,1482584,287200,267925,63392,208696,414776,571505,438886,1748914,117476,1784392,1762543,22106,1957429,151802,336995,61932,1587296,1587758,437049,424214,1816995,1516469,1516474,173506,173509,1514821,1514830,1514838
K=100	q=42	ids=42,23,20,32,49,46,51,37,55,21,1791125,1542340,30,25,1791122,1568463,1878333,1567619,1567586,1492087,1564120,1549865,1555781,1538399,1535501,1492044,1548878,1535475,1556874,1562016,1551480,1531391,1558263,1559104,1559508,1540883,1546217,1547175,1560874,1562734,1562837,1553249,1554387,1529551,1530061,1537399,1540017,1533342,1535626,1557916,1542581,1543065,1562396,72820,1562667,1242946,1561114,1492054,1492093,1492066,1569788,1570837,1763900,66098,1567434,1573311,1565747,1566878,1498232,413864,1219538,1057516,1818291,1471926,675388,65911,59468,937843,371284,327458,410477,813154,108521,411492,953403,1492077,1368901,1912632,1453330,563038,1650123,1587212,1858145,2137388,1603803,1877941,370811,1665720,1174537,1310774
K=100	q=43	ids=43,746867,825385,941147,936851,979862,1440132,9509,40798,281439,281457,331539,331543,331547,331551,331555,331559,331563,331567,331571,331575,331672,331697,331701,331705,331709,331713,331717,331721,331725,331729,331753,331765,331785,331793,331804,331808,331812,484745,537324,537328,543860,673254,854624,854627,855207,855227,855236,855255,871441,864648,864653,864655,864659,864662,864669,936916,954566,1065737,1065748,1065759,1068009,1440108,1459746,1459762,1692522,1698191,1787297,1817282,1871367,1871611,38013,39135,25823,855264,900975,1277644,1901773,36682,36688,39143,39147,39151,39159,39163,25323,34129,34132,34135,34906,4892,4919,7487,2004,13771,15465,21169,21393,103681,198089
K=100	q=44	ids=44,9510,484747,537326,537330,543862,1459747,1459763,1787298,1871613,39136,25324,25825,4893,7488,13772,15466,21395,40800,105138,336993,525932,535547,548440,548454,1068038,1556752,1556843,1557560,1557565,1558232,1449751,1449756,1449784,1459709,1459718,1459736,1459742,1810068,1791131,1806930,1807323,1807392,1759895,1814009,1880921,1952846,1961133,1961144,1645020,711243,2062504,170408,283704,1365003,1896633,256955,318021,335857,1347433,1057018,587720,1543214,1758255,1577181,1640186,1640229,204905,1924863,381927,550111,307259,1161701,416769,748944,1999785,386302,514695,514668,1833847,919320,1376141,1551124,11044,630407,630429,1235351,2093259,1861671,1269066,736203,615194,1690015,1581774,2092652,154698,2012239,663931,29279,1136656
K=100	q=45	ids=40,45,50,24098,6138,96,366,368,372,375,458,1598,1620,3316,420643,437717,650177,650180,1137894,1205229,1205234,1205238,1205242,1205245,1347112,1703998,1727414,1822757,1877676,1878789,1945087,1947767,2024206,1340526,1821446,1821452,40354,40357,40360,156201,172112,1821599,139463,1658409,1658413,1658416,1658420,1821602,36292,36295,36298,36301,36304,36307,36310,36313,40338,40341,40344,40347,1112518,6608,6514,6517,6526,6562,6566,6545,6548,7195,7198,7201,6869,6643,6645,6648,3646,808,811,815,1114,1031233,1031236,517,1132,1488,1491,1494,155992,312320,312324,406772,406777,831608,1669484,3655,1205253,1205258,1205262,908889
K=100	q=46	ids=46,37,55,51,232220,1891097,1438813,1971760,1111962,938049,255452,1089244,820073,1432797,4732,141435,1860064,1890928,852345,730151,25,223383,1587378,294717,436956,1160002,1542585,2096458,1269340,640486,1873852,1598164,1479833,229710,1482064,1587656,1999268,1999242,626191,654870,2089118,920404,1441961,59994,20,742676,21,1470727,403190,1491835,1545141,1137960,1158106,1625729,1859981,1100763,324970,774999,1425015,1538412,1248175,1702022,1702026,1711527,73779,1146025,1146030,1828550,1762095,49568,1073299,879886,879897,1330111,843689,1820416,864217,221980,135771,1127025,884868,344868,1695422,1610555,336347,777539,1755435,1162980,1162994,401651,746548,1218560,135240,1834216,794583,1483844,1427720,397827,1428476,1911821
K=100	q=47	ids=47,591038,1118350,1267508,591055,1937857,298791,421834,310366,366124,1596740,1385405,1683737,404272,1204952,177197,318281,424205,1945759,2121730,1665671,1513446,1543094,548913,1016267,462037,562805,454138,2126647,2115747,1205620,1130350,1333727,794289,14597,816520,1543093,1395781,560434,22,906284,675370,612258,179893,179898,18340,18348,18366,18370,18374,18388,18396,18433,18450,18237,18273,18296,18406,18410,18417,18421,18429,402738,18305,18312,18321,18325,18494,935801,588044,580862,810529,535878,879670,656456,1725277,1878354,2009375,1905912,594909,1669512,1199606,56866,264544,562866,1250143,525502,1638105,608635,1207422,1948680,1948693,1522040,414328,910263,2021493,1309387,530985,1322724,1658914
K=100	q=48	ids=48,2140507,196026,196030,194824,194830,194840,194844,191475,134501,196033,196037,196041,197090,193967,194178,194324,194328,194332,194442,194446,194450,194454,194794,194798,194801,194806,194811,194815,194848,194854,194859,194863,194880,191506,440930,1993716,323697,323705,541764,541768,203624,203629,203635,194413,194418,194422,194740,183181,183184,183187,183191,183195,877211,1831993,1831996,362027,362035,195342,195346,541100,187890,541167,541170,635020,120287,120227,194999,120220,194182,194680,195186,195360,195363,541187,1166764,1921296,193936,193950,194226,541121,541125,541131,541135,541139,541142,541145,541148,541151,1152138,193703,320249,1993715,536756,1817691,194829,286102,203668,407241,1227287
K=100	q=49	ids=49,20,32,51,55,42,879789,1492093,1791123,46,37,686581,1568463,996594,13770,1242853,34,70996,608290,1561114,1492054,1725272,511658,1567434,1573311,1566878,1498232,1565747,1219984,360141,1046810,94637,1453330,1779141,2112308,937025,922450,1031881,1245008,1662985,1157071,1561130,1492087,1124136,1492044,877520,1352532,30,2055082,2139857,1492077,1440140,1542340,1310774,1858145,1725282,1944184,1540809,93670,1228490,1241567,70989,1794806,1793838,1796591,1792636,1795680,1441976,1483083,1453345,1452067,816519,616460,1875690,2076011,921406,996105,21,25,1081441,1789376,1201949,562777,1875473,1368894,1440045,1081436,1751688,1725257,1564120,1549865,1555781,1538399,1535501,1548878,1535475,1558263,1559104,1559508,1540883
